isced11,geo,time_period,obs_value,country
ED0-2,IE,2016,23.0,Ireland
ED0-2,IE,2017,21.8,Ireland
ED0-2,IE,2018,21.5,Ireland
ED0-2,IE,2019,21.0,Ireland
ED0-2,IE,2020,19.6,Ireland
ED0-2,IE,2021,17.7,Ireland
ED0-2,IS,2012,36.5,Iceland
ED0-2,IS,2013,35.2,Iceland
ED0-2,IS,2014,33.6,Iceland
ED0-2,IS,2015,32.5,Iceland
ED0-2,IS,2016,29.2,Iceland
ED0-2,IS,2017,29.7,Iceland
ED0-2,IS,2018,29.0,Iceland
ED0-2,IS,2019,27.6,Iceland
ED0-2,IS,2020,27.6,Iceland
ED0-2,IS,2021,24.8,Iceland
ED0-2,IT,2012,44.2,Italy
ED0-2,IT,2013,43.4,Italy
ED0-2,IT,2014,42.3,Italy
ED0-2,IT,2015,41.9,Italy
ED0-2,IT,2016,41.6,Italy
ED0-2,IT,2017,40.9,Italy
ED0-2,IT,2018,40.3,Italy
ED0-2,IT,2019,39.8,Italy
ED0-2,IT,2020,39.0,Italy
ED0-2,IT,2021,39.2,Italy
ED0-2,LT,2012,15.0,Lithuania
ED0-2,LT,2013,14.4,Lithuania
ED0-2,LT,2014,14.2,Lithuania
ED0-2,LT,2015,13.8,Lithuania
ED0-2,LT,2016,12.4,Lithuania
ED0-2,LT,2017,12.0,Lithuania
ED0-2,LT,2018,11.7,Lithuania
ED0-2,LT,2019,11.1,Lithuania
ED0-2,LT,2020,10.8,Lithuania
ED0-2,LT,2021,10.9,Lithuania
ED0-2,LU,2012,28.4,Luxembourg
ED0-2,LU,2013,26.1,Luxembourg
ED0-2,LU,2014,24.9,Luxembourg
ED0-2,LU,2015,30.3,Luxembourg
ED0-2,LU,2016,28.2,Luxembourg
ED0-2,LU,2017,30.5,Luxembourg
ED0-2,LU,2018,27.6,Luxembourg
ED0-2,LU,2019,26.7,Luxembourg
ED0-2,LU,2020,27.2,Luxembourg
ED0-2,LU,2021,25.1,Luxembourg
ED0-2,LV,2012,17.4,Latvia
ED0-2,LV,2013,16.6,Latvia
ED0-2,LV,2014,16.1,Latvia
ED0-2,LV,2015,15.6,Latvia
ED0-2,LV,2016,14.9,Latvia
ED0-2,LV,2017,15.2,Latvia
ED0-2,LV,2018,15.3,Latvia
ED0-2,LV,2019,14.9,Latvia
ED0-2,LV,2020,14.6,Latvia
ED0-2,LV,2021,14.2,Latvia
ED0-2,ME,2012,21.5,Montenegro
ED0-2,ME,2013,21.2,Montenegro
ED0-2,ME,2014,20.3,Montenegro
ED0-2,ME,2015,19.5,Montenegro
ED0-2,ME,2016,19.6,Montenegro
ED0-2,ME,2017,19.5,Montenegro
ED0-2,ME,2018,18.6,Montenegro
ED0-2,ME,2019,17.4,Montenegro
ED0-2,ME,2020,17.9,Montenegro
ED0-2,ME,2021,0.0,Montenegro
ED0-2,MK,2012,36.9,North Macedonia
ED0-2,MK,2013,36.1,North Macedonia
ED0-2,MK,2014,35.9,North Macedonia
ED0-2,MK,2015,35.3,North Macedonia
ED0-2,MK,2016,33.4,North Macedonia
ED0-2,MK,2017,32.0,North Macedonia
ED0-2,MK,2018,31.6,North Macedonia
ED0-2,MK,2019,30.6,North Macedonia
ED0-2,MK,2020,29.7,North Macedonia
ED0-2,MK,2021,0.0,North Macedonia
ED0-2,MT,2012,55.8,Malta
ED0-2,MT,2013,53.2,Malta
ED0-2,MT,2014,50.8,Malta
ED0-2,MT,2015,48.9,Malta
ED0-2,MT,2016,46.3,Malta
ED0-2,MT,2017,44.2,Malta
ED0-2,MT,2018,41.0,Malta
ED0-2,MT,2019,38.8,Malta
ED0-2,MT,2020,37.0,Malta
ED0-2,MT,2021,34.0,Malta
ED0-2,NL,2012,30.8,Netherlands
ED0-2,NL,2013,29.0,Netherlands
ED0-2,NL,2014,28.8,Netherlands
ED0-2,NL,2015,28.4,Netherlands
ED0-2,NL,2016,27.9,Netherlands
ED0-2,NL,2017,26.6,Netherlands
ED0-2,NL,2018,26.0,Netherlands
ED0-2,NL,2019,25.5,Netherlands
ED0-2,NL,2020,24.0,Netherlands
ED0-2,NL,2021,23.6,Netherlands
ED0-2,NO,2012,24.5,Norway
ED0-2,NO,2013,23.6,Norway
ED0-2,NO,2014,24.6,Norway
ED0-2,NO,2015,24.3,Norway
ED0-2,NO,2016,24.9,Norway
ED0-2,NO,2017,24.9,Norway
ED0-2,NO,2018,23.9,Norway
ED0-2,NO,2019,23.7,Norway
ED0-2,NO,2020,23.5,Norway
ED0-2,NO,2021,24.7,Norway
ED0-2,PL,2012,16.7,Poland
ED0-2,PL,2013,16.1,Poland
ED0-2,PL,2014,15.5,Poland
ED0-2,PL,2015,15.2,Poland
ED0-2,PL,2016,14.6,Poland
ED0-2,PL,2017,13.9,Poland
ED0-2,PL,2018,13.5,Poland
ED0-2,PL,2019,13.3,Poland
ED0-2,PL,2020,12.9,Poland
ED0-2,PL,2021,13.0,Poland
ED0-2,PT,2012,61.6,Portugal
ED0-2,PT,2013,59.4,Portugal
ED0-2,PT,2014,56.3,Portugal
ED0-2,PT,2015,54.4,Portugal
ED0-2,PT,2016,52.9,Portugal
ED0-2,PT,2017,51.7,Portugal
ED0-2,PT,2018,49.8,Portugal
ED0-2,PT,2019,47.6,Portugal
ED0-2,PT,2020,44.5,Portugal
ED0-2,PT,2021,40.3,Portugal
ED0-2,RO,2012,29.2,Romania
ED0-2,RO,2013,28.9,Romania
ED0-2,RO,2014,31.2,Romania
ED0-2,RO,2015,29.4,Romania
ED0-2,RO,2016,28.0,Romania
ED0-2,RO,2017,27.0,Romania
ED0-2,RO,2018,26.3,Romania
ED0-2,RO,2019,25.1,Romania
ED0-2,RO,2020,23.7,Romania
ED0-2,RO,2021,21.6,Romania
ED0-2,RS,2012,27.3,Serbia
ED0-2,RS,2013,26.9,Serbia
ED0-2,RS,2014,24.6,Serbia
ED0-2,RS,2015,23.6,Serbia
ED0-2,RS,2016,23.3,Serbia
ED0-2,RS,2017,23.0,Serbia
ED0-2,RS,2018,22.5,Serbia
ED0-2,RS,2019,22.1,Serbia
ED0-2,RS,2020,21.3,Serbia
ED0-2,RS,2021,20.9,Serbia
ED0-2,SE,2012,23.8,Sweden
ED0-2,SE,2013,22.9,Sweden
ED0-2,SE,2014,22.1,Sweden
ED0-2,SE,2015,21.6,Sweden
ED0-2,SE,2016,21.1,Sweden
ED0-2,SE,2017,21.1,Sweden
ED0-2,SE,2018,20.9,Sweden
ED0-2,SE,2019,20.8,Sweden
ED0-2,SE,2020,20.7,Sweden
ED0-2,SE,2021,20.1,Sweden
ED0-2,SI,2012,19.0,Slovenia
ED0-2,SI,2013,18.5,Slovenia
ED0-2,SI,2014,18.4,Slovenia
ED0-2,SI,2015,17.4,Slovenia
ED0-2,SI,2016,17.2,Slovenia
ED0-2,SI,2017,16.7,Slovenia
ED0-2,SI,2018,16.4,Slovenia
ED0-2,SI,2019,15.8,Slovenia
ED0-2,SI,2020,14.5,Slovenia
ED0-2,SI,2021,13.3,Slovenia
ED0-2,SK,2012,15.0,Slovakia
ED0-2,SK,2013,14.7,Slovakia
ED0-2,SK,2014,15.2,Slovakia
ED0-2,SK,2015,14.6,Slovakia
ED0-2,SK,2016,14.3,Slovakia
ED0-2,SK,2017,14.8,Slovakia
ED0-2,SK,2018,14.4,Slovakia
ED0-2,SK,2019,14.5,Slovakia
ED0-2,SK,2020,13.5,Slovakia
ED0-2,SK,2021,13.2,Slovakia
ED0-2,TR,2012,68.5,Turkey
ED0-2,TR,2013,67.7,Turkey
ED0-2,TR,2014,67.4,Turkey
ED0-2,TR,2015,66.0,Turkey
ED0-2,TR,2016,64.4,Turkey
ED0-2,TR,2017,63.4,Turkey
ED0-2,TR,2018,62.3,Turkey
ED0-2,TR,2019,60.5,Turkey
ED0-2,TR,2020,58.7,Turkey
ED0-2,TR,2021,0.0,Turkey
ED0-2,UK,2012,22.2,United Kingdom
ED0-2,UK,2013,21.7,United Kingdom
ED0-2,UK,2014,20.9,United Kingdom
ED0-2,UK,2015,20.3,United Kingdom
ED0-2,UK,2016,20.5,United Kingdom
ED0-2,UK,2017,20.0,United Kingdom
ED0-2,UK,2018,19.7,United Kingdom
ED0-2,UK,2019,19.1,United Kingdom
ED0-2,UK,2020,0.0,United Kingdom
ED0-2,UK,2021,0.0,United Kingdom
ED3_4,AT,2012,60.8,Austria
ED3_4,AT,2013,60.2,Austria
ED3_4,AT,2014,52.4,Austria
ED3_4,AT,2015,52.3,Austria
ED3_4,AT,2016,51.5,Austria
ED3_4,AT,2017,51.0,Austria
ED3_4,AT,2018,51.0,Austria
ED3_4,AT,2019,50.2,Austria
ED3_4,AT,2020,50.0,Austria
ED3_4,AT,2021,49.8,Austria
ED3_4,BE,2012,37.4,Belgium
ED3_4,BE,2013,38.1,Belgium
ED3_4,BE,2014,37.8,Belgium
ED3_4,BE,2015,38.7,Belgium
ED3_4,BE,2016,38.6,Belgium
ED3_4,BE,2017,37.1,Belgium
ED3_4,BE,2018,37.7,Belgium
ED3_4,BE,2019,38.1,Belgium
ED3_4,BE,2020,37.4,Belgium
ED3_4,BE,2021,37.6,Belgium
ED3_4,BG,2012,56.4,Bulgaria
ED3_4,BG,2013,55.7,Bulgaria
ED3_4,BG,2014,53.8,Bulgaria
ED3_4,BG,2015,53.7,Bulgaria
ED3_4,BG,2016,53.7,Bulgaria
ED3_4,BG,2017,54.1,Bulgaria
ED3_4,BG,2018,53.6,Bulgaria
ED3_4,BG,2019,53.5,Bulgaria
ED3_4,BG,2020,52.9,Bulgaria
ED3_4,BG,2021,53.3,Bulgaria
ED3_4,CH,2012,49.5,Switzerland
ED3_4,CH,2013,48.5,Switzerland
ED3_4,CH,2014,48.3,Switzerland
ED3_4,CH,2015,47.3,Switzerland
ED3_4,CH,2016,46.3,Switzerland
ED3_4,CH,2017,45.5,Switzerland
ED3_4,CH,2018,45.0,Switzerland
ED3_4,CH,2019,44.9,Switzerland
ED3_4,CH,2020,44.5,Switzerland
ED3_4,CH,2021,43.3,Switzerland
ED3_4,CY,2012,38.6,Cyprus
ED3_4,CY,2013,39.2,Cyprus
ED3_4,CY,2014,37.5,Cyprus
ED3_4,CY,2015,38.1,Cyprus
ED3_4,CY,2016,38.3,Cyprus
ED3_4,CY,2017,39.0,Cyprus
ED3_4,CY,2018,38.7,Cyprus
ED3_4,CY,2019,38.5,Cyprus
ED3_4,CY,2020,38.8,Cyprus
ED3_4,CY,2021,38.4,Cyprus
ED3_4,CZ,2012,69.6,Czechia
ED3_4,CZ,2013,69.0,Czechia
ED3_4,CZ,2014,68.5,Czechia
ED3_4,CZ,2015,67.8,Czechia
ED3_4,CZ,2016,67.1,Czechia
ED3_4,CZ,2017,66.5,Czechia
ED3_4,CZ,2018,66.2,Czechia
ED3_4,CZ,2019,66.1,Czechia
ED3_4,CZ,2020,65.6,Czechia
ED3_4,CZ,2021,64.5,Czechia
ED3_4,DE,2012,57.2,Germany
ED3_4,DE,2013,57.1,Germany
ED3_4,DE,2014,57.1,Germany
ED3_4,DE,2015,56.4,Germany
ED3_4,DE,2016,55.7,Germany
ED3_4,DE,2017,55.4,Germany
ED3_4,DE,2018,55.2,Germany
ED3_4,DE,2019,54.5,Germany
ED3_4,DE,2020,52.8,Germany
ED3_4,DE,2021,52.0,Germany
ED3_4,DK,2012,41.4,Denmark
ED3_4,DK,2013,41.2,Denmark
ED3_4,DK,2014,41.9,Denmark
ED3_4,DK,2015,41.9,Denmark
ED3_4,DK,2016,41.6,Denmark
ED3_4,DK,2017,41.1,Denmark
ED3_4,DK,2018,40.9,Denmark
ED3_4,DK,2019,40.6,Denmark
ED3_4,DK,2020,40.4,Denmark
ED3_4,DK,2021,39.8,Denmark
ED3_4,EE,2012,51.1,Estonia
ED3_4,EE,2013,51.9,Estonia
ED3_4,EE,2014,49.7,Estonia
ED3_4,EE,2015,49.8,Estonia
ED3_4,EE,2016,49.7,Estonia
ED3_4,EE,2017,48.7,Estonia
ED3_4,EE,2018,48.0,Estonia
ED3_4,EE,2019,48.2,Estonia
ED3_4,EE,2020,48.1,Estonia
ED3_4,EE,2021,47.3,Estonia
ED3_4,EL,2012,41.3,Greece
ED3_4,EL,2013,41.4,Greece
ED3_4,EL,2014,42.2,Greece
ED3_4,EL,2015,43.0,Greece
ED3_4,EL,2016,43.5,Greece
ED3_4,EL,2017,43.6,Greece
ED3_4,EL,2018,43.6,Greece
ED3_4,EL,2019,46.3,Greece
ED3_4,EL,2020,47.2,Greece
ED3_4,EL,2021,46.4,Greece
ED3_4,ES,2012,23.6,Spain
ED3_4,ES,2013,23.5,Spain
ED3_4,ES,2014,23.9,Spain
ED3_4,ES,2015,24.4,Spain
ED3_4,ES,2016,24.7,Spain
ED3_4,ES,2017,24.9,Spain
ED3_4,ES,2018,25.2,Spain
ED3_4,ES,2019,25.3,Spain
ED3_4,ES,2020,25.8,Spain
ED3_4,ES,2021,25.6,Spain
ED3_4,FI,2012,45.4,Finland
ED3_4,FI,2013,45.6,Finland
ED3_4,FI,2014,45.2,Finland
ED3_4,FI,2015,45.3,Finland
ED3_4,FI,2016,45.5,Finland
ED3_4,FI,2017,45.2,Finland
ED3_4,FI,2018,45.1,Finland
ED3_4,FI,2019,44.6,Finland
ED3_4,FI,2020,44.2,Finland
ED3_4,FI,2021,46.3,Finland
ED3_4,FR,2012,41.9,France
ED3_4,FR,2013,43.1,France
ED3_4,FR,2014,43.7,France
ED3_4,FR,2015,43.6,France
ED3_4,FR,2016,43.6,France
ED3_4,FR,2017,43.3,France
ED3_4,FR,2018,42.8,France
ED3_4,FR,2019,42.8,France
ED3_4,FR,2020,42.4,France
ED3_4,FR,2021,41.6,France
ED3_4,HR,2012,61.1,Croatia
ED3_4,HR,2013,60.5,Croatia
ED3_4,HR,2014,60.5,Croatia
ED3_4,HR,2015,59.9,Croatia
ED3_4,HR,2016,59.4,Croatia
ED3_4,HR,2017,59.6,Croatia
ED3_4,HR,2018,59.3,Croatia
ED3_4,HR,2019,59.9,Croatia
ED3_4,HR,2020,60.5,Croatia
ED3_4,HR,2021,61.3,Croatia
ED3_4,HU,2012,57.5,Hungary
ED3_4,HU,2013,57.8,Hungary
ED3_4,HU,2014,57.7,Hungary
ED3_4,HU,2015,57.2,Hungary
ED3_4,HU,2016,57.6,Hungary
ED3_4,HU,2017,58.0,Hungary
ED3_4,HU,2018,58.1,Hungary
ED3_4,HU,2019,57.6,Hungary
ED3_4,HU,2020,56.7,Hungary
ED3_4,HU,2021,55.4,Hungary
ED3_4,IE,2012,36.1,Ireland
ED3_4,IE,2013,36.1,Ireland
ED3_4,IE,2014,38.1,Ireland
ED3_4,IE,2015,37.5,Ireland
ED3_4,IE,2016,37.6,Ireland
ED3_4,IE,2017,37.8,Ireland
ED3_4,IE,2018,38.0,Ireland
ED3_4,IE,2019,38.3,Ireland
ED3_4,IE,2020,37.6,Ireland
ED3_4,IE,2021,37.1,Ireland
ED3_4,IS,2012,35.1,Iceland
ED3_4,IS,2013,35.5,Iceland
ED3_4,IS,2014,36.2,Iceland
ED3_4,IS,2015,35.8,Iceland
ED3_4,IS,2016,37.4,Iceland
ED3_4,IS,2017,35.0,Iceland
ED3_4,IS,2018,34.5,Iceland
ED3_4,IS,2019,34.6,Iceland
ED3_4,IS,2020,35.6,Iceland
ED3_4,IS,2021,39.4,Iceland
ED3_4,IT,2012,41.9,Italy
ED3_4,IT,2013,42.2,Italy
ED3_4,IT,2014,42.7,Italy
ED3_4,IT,2015,42.7,Italy
ED3_4,IT,2016,42.7,Italy
ED3_4,IT,2017,42.6,Italy
ED3_4,IT,2018,42.6,Italy
ED3_4,IT,2019,42.8,Italy
ED3_4,IT,2020,43.1,Italy
ED3_4,IT,2021,42.9,Italy
ED3_4,LT,2012,56.4,Lithuania
ED3_4,LT,2013,55.8,Lithuania
ED3_4,LT,2014,54.3,Lithuania
ED3_4,LT,2015,53.0,Lithuania
ED3_4,LT,2016,53.5,Lithuania
ED3_4,LT,2017,53.2,Lithuania
ED3_4,LT,2018,52.3,Lithuania
ED3_4,LT,2019,51.0,Lithuania
ED3_4,LT,2020,50.5,Lithuania
ED3_4,LT,2021,49.4,Lithuania
ED3_4,LU,2012,38.2,Luxembourg
ED3_4,LU,2013,38.6,Luxembourg
ED3_4,LU,2014,35.5,Luxembourg
ED3_4,LU,2015,34.5,Luxembourg
ED3_4,LU,2016,35.4,Luxembourg
ED3_4,LU,2017,35.4,Luxembourg
ED3_4,LU,2018,34.2,Luxembourg
ED3_4,LU,2019,32.3,Luxembourg
ED3_4,LU,2020,31.9,Luxembourg
ED3_4,LU,2021,30.4,Luxembourg
ED3_4,LV,2012,57.4,Latvia
ED3_4,LV,2013,56.4,Latvia
ED3_4,LV,2014,57.0,Latvia
ED3_4,LV,2015,56.3,Latvia
ED3_4,LV,2016,55.6,Latvia
ED3_4,LV,2017,54.8,Latvia
ED3_4,LV,2018,54.7,Latvia
ED3_4,LV,2019,53.8,Latvia
ED3_4,LV,2020,52.2,Latvia
ED3_4,LV,2021,51.6,Latvia
ED3_4,ME,2012,60.9,Montenegro
ED3_4,ME,2013,60.3,Montenegro
ED3_4,ME,2014,59.5,Montenegro
ED3_4,ME,2015,60.5,Montenegro
ED3_4,ME,2016,59.2,Montenegro
ED3_4,ME,2017,60.0,Montenegro
ED3_4,ME,2018,61.1,Montenegro
ED3_4,ME,2019,60.7,Montenegro
ED3_4,ME,2020,60.3,Montenegro
ED3_4,ME,2021,0.0,Montenegro
ED3_4,MK,2012,47.5,North Macedonia
ED3_4,MK,2013,48.8,North Macedonia
ED3_4,MK,2014,48.9,North Macedonia
ED3_4,MK,2015,48.5,North Macedonia
ED3_4,MK,2016,48.6,North Macedonia
ED3_4,MK,2017,50.1,North Macedonia
ED3_4,MK,2018,50.9,North Macedonia
ED3_4,MK,2019,51.0,North Macedonia
ED3_4,MK,2020,50.3,North Macedonia
ED3_4,MK,2021,0.0,North Macedonia
ED3_4,MT,2012,27.6,Malta
ED3_4,MT,2013,28.9,Malta
ED3_4,MT,2014,29.8,Malta
ED3_4,MT,2015,31.2,Malta
ED3_4,MT,2016,33.3,Malta
ED3_4,MT,2017,33.7,Malta
ED3_4,MT,2018,34.4,Malta
ED3_4,MT,2019,34.2,Malta
ED3_4,MT,2020,34.9,Malta
ED3_4,MT,2021,36.6,Malta
ED3_4,NL,2012,40.6,Netherlands
ED3_4,NL,2013,41.6,Netherlands
ED3_4,NL,2014,41.4,Netherlands
ED3_4,NL,2015,41.1,Netherlands
ED3_4,NL,2016,41.1,Netherlands
ED3_4,NL,2017,41.3,Netherlands
ED3_4,NL,2018,40.9,Netherlands
ED3_4,NL,2019,39.7,Netherlands
ED3_4,NL,2020,39.4,Netherlands
ED3_4,NL,2021,38.9,Netherlands
ED3_4,NO,2012,42.4,Norway
ED3_4,NO,2013,42.2,Norway
ED3_4,NO,2014,39.3,Norway
ED3_4,NO,2015,38.9,Norway
ED3_4,NO,2016,38.3,Norway
ED3_4,NO,2017,38.3,Norway
ED3_4,NO,2018,38.6,Norway
ED3_4,NO,2019,38.6,Norway
ED3_4,NO,2020,37.7,Norway
ED3_4,NO,2021,34.7,Norway
ED3_4,PL,2012,61.8,Poland
ED3_4,PL,2013,61.3,Poland
ED3_4,PL,2014,60.7,Poland
ED3_4,PL,2015,60.3,Poland
ED3_4,PL,2016,60.2,Poland
ED3_4,PL,2017,59.8,Poland
ED3_4,PL,2018,59.3,Poland
ED3_4,PL,2019,58.5,Poland
ED3_4,PL,2020,58.1,Poland
ED3_4,PL,2021,57.9,Poland
ED3_4,PT,2012,21.7,Portugal
ED3_4,PT,2013,23.0,Portugal
ED3_4,PT,2014,24.0,Portugal
ED3_4,PT,2015,24.9,Portugal
ED3_4,PT,2016,25.6,Portugal
ED3_4,PT,2017,26.6,Portugal
ED3_4,PT,2018,27.6,Portugal
ED3_4,PT,2019,28.7,Portugal
ED3_4,PT,2020,30.2,Portugal
ED3_4,PT,2021,31.4,Portugal
ED3_4,RO,2012,57.3,Romania
ED3_4,RO,2013,57.3,Romania
ED3_4,RO,2014,54.6,Romania
ED3_4,RO,2015,55.6,Romania
ED3_4,RO,2016,56.9,Romania
ED3_4,RO,2017,57.7,Romania
ED3_4,RO,2018,58.2,Romania
ED3_4,RO,2019,58.9,Romania
ED3_4,RO,2020,60.1,Romania
ED3_4,RO,2021,62.1,Romania
ED3_4,RS,2012,56.8,Serbia
ED3_4,RS,2013,56.3,Serbia
ED3_4,RS,2014,57.7,Serbia
ED3_4,RS,2015,57.6,Serbia
ED3_4,RS,2016,57.3,Serbia
ED3_4,RS,2017,57.2,Serbia
ED3_4,RS,2018,57.1,Serbia
ED3_4,RS,2019,57.3,Serbia
ED3_4,RS,2020,57.7,Serbia
ED3_4,RS,2021,57.5,Serbia
ED3_4,SE,2012,46.1,Sweden
ED3_4,SE,2013,45.7,Sweden
ED3_4,SE,2014,45.0,Sweden
ED3_4,SE,2015,44.4,Sweden
ED3_4,SE,2016,43.6,Sweden
ED3_4,SE,2017,42.9,Sweden
ED3_4,SE,2018,42.0,Sweden
ED3_4,SE,2019,41.5,Sweden
ED3_4,SE,2020,41.1,Sweden
ED3_4,SE,2021,40.1,Sweden
ED3_4,SI,2012,58.0,Slovenia
ED3_4,SI,2013,57.1,Slovenia
ED3_4,SI,2014,56.5,Slovenia
